id,film_id,actor_code,first_name,last_name
4095,748,113MH,MORGAN,HOPKINS
4096,748,145KA,KIM,ALLEN
4097,748,189CB,CUBA,BIRCH
4098,749,1PG,PENELOPE,GUINESS
4099,749,59DT,DUSTIN,TAUTOU
4100,749,77CM,CARY,MCCONAUGHEY
4101,749,127KG,KEVIN,GARLAND
4102,749,161HH,HARVEY,HOPE
4103,750,19BF,BOB,FAWCETT
4104,750,51GP,GARY,PHOENIX
4105,750,56DH,DAN,HARRIS
4106,750,79MH,MAE,HOFFMAN
4107,750,82WJ,WOODY,JOLIE
4108,750,105SC,SIDNEY,CROWE
4109,751,44NS,NICK,STALLONE
4110,751,119WJ,WARREN,JACKMAN
4111,751,177GM,GENE,MCKELLEN
4112,752,8MJ,MATTHEW,JOHANSSON
4113,752,9JS,JOE,SWANK
4114,752,19BF,BOB,FAWCETT
4115,752,61CN,CHRISTIAN,NEESON
4116,752,86GC,GREG,CHAPLIN
4117,752,106GD,GROUCHO,DUNST
4118,752,141CH,CATE,HARRIS
4119,752,197RW,REESE,WEST
4120,753,43KJ,KIRK,JOVOVICH
4121,753,79MH,MAE,HOFFMAN
4122,753,109SD,SYLVESTER,DERN
4123,753,144AW,ANGELA,WITHERSPOON
4124,753,173AD,ALAN,DREYFUSS
4125,754,2NW,NICK,WAHLBERG
4126,754,33MP,MILLA,PECK
4127,754,40JC,JOHNNY,CAGE
4128,754,54PP,PENELOPE,PINKETT
4129,754,60HB,HENRY,BERRY
4130,754,115HB,HARRISON,BALE
4131,754,156FW,FAY,WOOD
4132,755,25KB,KEVIN,BLOOM
4133,755,58CA,CHRISTIAN,AKROYD
4134,755,97MH,MEG,HAWKE
4135,755,160CD,CHRIS,DEPP
4136,756,19BF,BOB,FAWCETT
4137,756,132AH,ADAM,HOPPER
4138,756,153MK,MINNIE,KILMER
4139,757,20LT,LUCILLE,TRACY
4140,757,48FD,FRANCES,DAY-LEWIS
4141,757,72SW,SEAN,WILLIAMS
4142,757,97MH,MEG,HAWKE
4143,757,114MM,MORGAN,MCDORMAND
4144,757,155IT,IAN,TANDY
4145,757,173AD,ALAN,DREYFUSS
4146,758,7GM,GRACE,MOSTEL
4147,758,16FC,FRED,COSTNER
4148,758,26RC,RIP,CRAWFORD
4149,758,101SD,SUSAN,DAVIS
4150,758,137MW,MORGAN,WILLIAMS
4151,758,170MH,MENA,HOPPER
4152,758,172GW,GROUCHO,WILLIAMS
4153,758,176JC,JON,CHASE
4154,758,197RW,REESE,WEST
4155,758,198MK,MARY,KEITEL
4156,759,14VB,VIVIEN,BERGEN
4157,759,100SD,SPENCER,DEPP
4158,759,128CM,CATE,MCQUEEN
4159,759,142JR,JADA,RYDER
4160,760,76AA,ANGELINA,ASTAIRE
4161,760,86GC,GREG,CHAPLIN
4162,761,69KP,KENNETH,PALTROW
4163,761,81SD,SCARLETT,DAMON
4164,761,85MZ,MINNIE,ZELLWEGER
4165,761,149RT,RUSSELL,TEMPLE
4166,761,171OP,OLYMPIA,PFEIFFER
4167,761,185MB,MICHAEL,BOLGER
4168,762,78GS,GROUCHO,SINATRA
4169,762,144AW,ANGELA,WITHERSPOON
4170,762,178LM,LISA,MONROE
4171,763,63CW,CAMERON,WRAY
4172,763,106GD,GROUCHO,DUNST
4173,763,127KG,KEVIN,GARLAND
4174,763,177GM,GENE,MCKELLEN
4175,763,192JS,JOHN,SUVARI
4176,764,14VB,VIVIEN,BERGEN
4177,764,26RC,RIP,CRAWFORD
4178,764,54PP,PENELOPE,PINKETT
4179,764,75BP,BURT,POSEY
4180,764,83BW,BEN,WILLIS
4181,764,84JP,JAMES,PITT
4182,764,130GK,GRETA,KEITEL
4183,764,170MH,MENA,HOPPER
4184,764,177GM,GENE,MCKELLEN
4185,765,76AA,ANGELINA,ASTAIRE
4186,765,98CB,CHRIS,BRIDGES
4187,766,7GM,GRACE,MOSTEL
4188,766,23SK,SANDRA,KILMER
4189,766,46PG,PARKER,GOLDBERG
4190,766,61CN,CHRISTIAN,NEESON
4191,766,67JB,JESSICA,BAILEY
4192,766,153MK,MINNIE,KILMER
4193,767,45RK,REESE,KILMER
4194,767,57JC,JUDE,CRUISE
4195,767,61CN,CHRISTIAN,NEESON
4196,767,78GS,GROUCHO,SINATRA
4197,767,160CD,CHRIS,DEPP
4198,768,46PG,PARKER,GOLDBERG
4199,768,93EP,ELLEN,PRESLEY
4200,768,141CH,CATE,HARRIS
4201,768,148ED,EMILY,DEE
4202,768,152BH,BEN,HARRIS
4203,768,155IT,IAN,TANDY
4204,768,187RB,RENEE,BALL
4205,769,8MJ,MATTHEW,JOHANSSON
4206,769,56DH,DAN,HARRIS
4207,769,66MT,MARY,TANDY
4208,769,79MH,MAE,HOFFMAN
4209,769,160CD,CHRIS,DEPP
4210,769,179EG,ED,GUINESS
4211,769,195JS,JAYNE,SILVERSTONE
4212,769,197RW,REESE,WEST
4213,770,7GM,GRACE,MOSTEL
4214,770,17HV,HELEN,VOIGHT
4215,770,47JB,JULIA,BARRYMORE
4216,770,131JJ,JANE,JACKMAN
4217,770,188RD,ROCK,DUKAKIS
4218,771,8MJ,MATTHEW,JOHANSSON
4219,771,19BF,BOB,FAWCETT
4220,771,27JM,JULIA,MCQUEEN
4221,771,60HB,HENRY,BERRY
4222,771,90SG,SEAN,GUINESS
4223,771,121LB,LIZA,BERGMAN
4224,771,127KG,KEVIN,GARLAND
4225,771,172GW,GROUCHO,WILLIAMS
4226,772,39GB,GOLDIE,BRODY
4227,772,59DT,DUSTIN,TAUTOU
4228,772,73GP,GARY,PENN
4229,772,112RB,RUSSELL,BACALL
4230,772,141CH,CATE,HARRIS
4231,772,148ED,EMILY,DEE
4232,772,175WH,WILLIAM,HACKMAN
4233,772,184HG,HUMPHREY,GARLAND
4234,773,71AG,ADAM,GRANT
4235,773,72SW,SEAN,WILLIAMS
4236,773,188RD,ROCK,DUKAKIS
4237,774,101SD,SUSAN,DAVIS
4238,774,107GD,GINA,DEGENERES
4239,774,128CM,CATE,MCQUEEN
4240,774,188RD,ROCK,DUKAKIS
4241,775,22EM,ELVIS,MARX
4242,775,33MP,MILLA,PECK
4243,775,94KT,KENNETH,TORN
4244,775,124SB,SCARLETT,BENING
4245,775,156FW,FAY,WOOD
4246,775,191GG,GREGORY,GOODING
4247,776,55FK,FAY,KILMER
4248,776,79MH,MAE,HOFFMAN
4249,776,144AW,ANGELA,WITHERSPOON
4250,777,47JB,JULIA,BARRYMORE
4251,777,83BW,BEN,WILLIS
4252,777,93EP,ELLEN,PRESLEY
4253,777,111CZ,CAMERON,ZELLWEGER
4254,777,150JN,JAYNE,NOLTE
4255,777,180JS,JEFF,SILVERSTONE
4256,778,45RK,REESE,KILMER
4257,778,96GW,GENE,WILLIS
4258,778,117RT,RENEE,TRACY
4259,778,140WH,WHOOPI,HURT
4260,778,169KH,KENNETH,HOFFMAN
4261,778,175WH,WILLIAM,HACKMAN
4262,779,16FC,FRED,COSTNER
4263,779,34AO,AUDREY,OLIVIER
4264,779,41JD,JODIE,DEGENERES
4265,779,100SD,SPENCER,DEPP
4266,779,165AG,AL,GARLAND
4267,779,171OP,OLYMPIA,PFEIFFER
4268,779,187RB,RENEE,BALL
4269,780,61CN,CHRISTIAN,NEESON
4270,780,74MK,MILLA,KEITEL
4271,780,75BP,BURT,POSEY
4272,780,106GD,GROUCHO,DUNST
4273,780,121LB,LIZA,BERGMAN
4274,780,174MB,MICHAEL,BENING
4275,781,24CS,CAMERON,STREEP
4276,781,56DH,DAN,HARRIS
4277,781,63CW,CAMERON,WRAY
4278,781,76AA,ANGELINA,ASTAIRE
4279,781,107GD,GINA,DEGENERES
4280,781,136EM,ED,MANSFIELD
4281,781,195JS,JAYNE,SILVERSTONE
4282,782,10CG,CHRISTIAN,GABLE
4283,782,23SK,SANDRA,KILMER
4284,782,84JP,JAMES,PITT
4285,782,98CB,CHRIS,BRIDGES
4286,782,119WJ,WARREN,JACKMAN
4287,782,149RT,RUSSELL,TEMPLE
4288,783,15CO,CUBA,OLIVIER
4289,783,60HB,HENRY,BERRY
4290,783,117RT,RENEE,TRACY
4291,784,20LT,LUCILLE,TRACY
4292,784,41JD,JODIE,DEGENERES
4293,784,44NS,NICK,STALLONE
4294,784,60HB,HENRY,BERRY
4295,784,83BW,BEN,WILLIS
4296,784,116DS,DAN,STREEP
4297,784,159LB,LAURA,BRODY
4298,784,199JF,JULIA,FAWCETT
4299,785,19BF,BOB,FAWCETT
4300,785,37VB,VAL,BOLGER
4301,785,88KP,KENNETH,PESCI
4302,785,109SD,SYLVESTER,DERN
4303,785,117RT,RENEE,TRACY
4304,785,124SB,SCARLETT,BENING
4305,785,144AW,ANGELA,WITHERSPOON
4306,785,155IT,IAN,TANDY
4307,785,163CW,CHRISTOPHER,WEST
4308,785,199JF,JULIA,FAWCETT
4309,786,109SD,SYLVESTER,DERN
4310,786,119WJ,WARREN,JACKMAN
4311,786,123JD,JULIANNE,DENCH
4312,786,162OK,OPRAH,KILMER
4313,786,194MA,MERYL,ALLEN
4314,787,47JB,JULIA,BARRYMORE
4315,787,82WJ,WOODY,JOLIE
4316,787,101SD,SUSAN,DAVIS
4317,787,141CH,CATE,HARRIS
4318,787,184HG,HUMPHREY,GARLAND
4319,788,34AO,AUDREY,OLIVIER
4320,788,79MH,MAE,HOFFMAN
4321,788,80RC,RALPH,CRUZ
4322,788,94KT,KENNETH,TORN
4323,788,118CA,CUBA,ALLEN
4324,788,119WJ,WARREN,JACKMAN
4325,788,166ND,NICK,DEGENERES
4326,788,189CB,CUBA,BIRCH
4327,789,159LB,LAURA,BRODY
4328,790,28WH,WOODY,HOFFMAN
4329,790,47JB,JULIA,BARRYMORE
4330,790,55FK,FAY,KILMER
4331,791,69KP,KENNETH,PALTROW
4332,791,127KG,KEVIN,GARLAND
4333,792,48FD,FRANCES,DAY-LEWIS
4334,792,143RD,RIVER,DEAN
4335,792,148ED,EMILY,DEE
4336,793,28WH,WOODY,HOFFMAN
4337,793,31SS,SISSY,SOBIESKI
4338,793,38TM,TOM,MCKELLEN
4339,793,66MT,MARY,TANDY
4340,794,17HV,HELEN,VOIGHT
4341,794,34AO,AUDREY,OLIVIER
4342,794,142JR,JADA,RYDER
4343,794,160CD,CHRIS,DEPP
4344,794,167LB,LAURENCE,BULLOCK
4345,794,195JS,JAYNE,SILVERSTONE
4346,795,15CO,CUBA,OLIVIER
4347,795,26RC,RIP,CRAWFORD
4348,795,50NH,NATALIE,HOPKINS
4349,795,56DH,DAN,HARRIS
4350,795,105SC,SIDNEY,CROWE
4351,795,122SN,SALMA,NOLTE
4352,795,196BW,BELA,WALKEN
4353,796,99JM,JIM,MOSTEL
4354,796,102WT,WALTER,TORN
4355,796,107GD,GINA,DEGENERES
4356,796,112RB,RUSSELL,BACALL
4357,796,198MK,MARY,KEITEL
4358,797,30SP,SANDRA,PECK
4359,797,45RK,REESE,KILMER
4360,797,117RT,RENEE,TRACY
4361,797,174MB,MICHAEL,BENING
4362,798,4JD,JENNIFER,DAVIS
4363,798,21KP,KIRSTEN,PALTROW
4364,798,42TM,TOM,MIRANDA
4365,798,131JJ,JANE,JACKMAN
4366,798,165AG,AL,GARLAND
4367,799,40JC,JOHNNY,CAGE
4368,799,41JD,JODIE,DEGENERES
4369,799,158VB,VIVIEN,BASINGER
4370,800,17HV,HELEN,VOIGHT
4371,800,58CA,CHRISTIAN,AKROYD
4372,800,159LB,LAURA,BRODY
4373,800,167LB,LAURENCE,BULLOCK
4374,801,110SD,SUSAN,DAVIS
4375,801,164HW,HUMPHREY,WILLIS
4376,801,191GG,GREGORY,GOODING
4377,802,22EM,ELVIS,MARX
4378,802,31SS,SISSY,SOBIESKI
4379,802,82WJ,WOODY,JOLIE
4380,802,92KA,KIRSTEN,AKROYD
4381,802,102WT,WALTER,TORN
4382,802,119WJ,WARREN,JACKMAN
4383,802,154MG,MERYL,GIBSON
4384,802,157GM,GRETA,MALDEN
4385,802,159LB,LAURA,BRODY
4386,802,167LB,LAURENCE,BULLOCK
4387,802,176JC,JON,CHASE
4388,802,190AB,AUDREY,BAILEY
4389,804,21KP,KIRSTEN,PALTROW
4390,804,23SK,SANDRA,KILMER
4391,804,74MK,MILLA,KEITEL
4392,804,168WW,WILL,WILSON
4393,805,7GM,GRACE,MOSTEL
4394,805,27JM,JULIA,MCQUEEN
4395,805,60HB,HENRY,BERRY
4396,805,129DC,DARYL,CRAWFORD
4397,806,7GM,GRACE,MOSTEL
4398,806,132AH,ADAM,HOPPER
4399,806,133RP,RICHARD,PENN
4400,806,136EM,ED,MANSFIELD
4401,806,190AB,AUDREY,BAILEY
4402,806,198MK,MARY,KEITEL
4403,807,80RC,RALPH,CRUZ
4404,807,91CB,CHRISTOPHER,BERRY
4405,807,114MM,MORGAN,MCDORMAND
4406,807,161HH,HARVEY,HOPE
4407,807,165AG,AL,GARLAND
4408,807,168WW,WILL,WILSON
4409,807,193BT,BURT,TEMPLE
4410,808,18DT,DAN,TORN
4411,808,86GC,GREG,CHAPLIN
4412,808,136EM,ED,MANSFIELD
4413,809,63CW,CAMERON,WRAY
4414,809,84JP,JAMES,PITT
4415,809,130GK,GRETA,KEITEL
4416,809,131JJ,JANE,JACKMAN
4417,809,165AG,AL,GARLAND
4418,809,174MB,MICHAEL,BENING
4419,809,180JS,JEFF,SILVERSTONE
4420,810,45RK,REESE,KILMER
4421,810,102WT,WALTER,TORN
4422,810,149RT,RUSSELL,TEMPLE
4423,811,2NW,NICK,WAHLBERG
4424,811,5JL,JOHNNY,LOLLOBRIGIDA
4425,811,9JS,JOE,SWANK
4426,811,49AC,ANNE,CRONYN
4427,811,78GS,GROUCHO,SINATRA
4428,811,149RT,RUSSELL,TEMPLE
4429,811,179EG,ED,GUINESS
4430,811,180JS,JEFF,SILVERSTONE
4431,812,12KB,KARL,BERRY
4432,812,29AW,ALEC,WAYNE
4433,812,52CH,CARMEN,HUNT
4434,812,85MZ,MINNIE,ZELLWEGER
4435,812,117RT,RENEE,TRACY
4436,812,158VB,VIVIEN,BASINGER
4437,813,95DW,DARYL,WAHLBERG
4438,813,195JS,JAYNE,SILVERSTONE
4439,814,124SB,SCARLETT,BENING
4440,814,128CM,CATE,MCQUEEN
4441,814,135RR,RITA,REYNOLDS
4442,815,9JS,JOE,SWANK
4443,815,32TH,TIM,HACKMAN
4444,815,39GB,GOLDIE,BRODY
4445,815,55FK,FAY,KILMER
4446,815,100SD,SPENCER,DEPP
4447,815,169KH,KENNETH,HOFFMAN
4448,815,188RD,ROCK,DUKAKIS
4449,815,196BW,BELA,WALKEN
4450,815,197RW,REESE,WEST
4451,816,13UW,UMA,WOOD
4452,816,28WH,WOODY,HOFFMAN
4453,816,181MC,MATTHEW,CARREY
4454,817,5JL,JOHNNY,LOLLOBRIGIDA
4455,817,13UW,UMA,WOOD
4456,817,15CO,CUBA,OLIVIER
4457,817,35JD,JUDY,DEAN
4458,817,90SG,SEAN,GUINESS
4459,817,112RB,RUSSELL,BACALL
4460,817,153MK,MINNIE,KILMER
4461,817,179EG,ED,GUINESS
4462,817,198MK,MARY,KEITEL
4463,818,136EM,ED,MANSFIELD
4464,818,159LB,LAURA,BRODY
4465,818,185MB,MICHAEL,BOLGER
4466,819,88KP,KENNETH,PESCI
4467,819,127KG,KEVIN,GARLAND
4468,819,182DA,DEBBIE,AKROYD
4469,819,191GG,GREGORY,GOODING
4470,819,192JS,JOHN,SUVARI
4471,820,23SK,SANDRA,KILMER
4472,820,46PG,PARKER,GOLDBERG
4473,820,140WH,WHOOPI,HURT
4474,820,164HW,HUMPHREY,WILLIS
4475,820,180JS,JEFF,SILVERSTONE
4476,820,189CB,CUBA,BIRCH
4477,821,26RC,RIP,CRAWFORD
4478,821,141CH,CATE,HARRIS
4479,821,143RD,RIVER,DEAN
4480,821,152BH,BEN,HARRIS
4481,822,103ML,MATTHEW,LEIGH
4482,822,145KA,KIM,ALLEN
4483,823,70MM,MICHELLE,MCCONAUGHEY
4484,823,73GP,GARY,PENN
4485,824,98CB,CHRIS,BRIDGES
4486,824,158VB,VIVIEN,BASINGER
4487,824,180JS,JEFF,SILVERSTONE
4488,825,44NS,NICK,STALLONE
4489,825,92KA,KIRSTEN,AKROYD
4490,825,161HH,HARVEY,HOPE
4491,826,6BN,BETTE,NICHOLSON
4492,826,23SK,SANDRA,KILMER
4493,826,97MH,MEG,HAWKE
4494,826,129DC,DARYL,CRAWFORD
4495,826,160CD,CHRIS,DEPP
4496,826,168WW,WILL,WILSON
4497,827,3EC,ED,CHASE
4498,827,28WH,WOODY,HOFFMAN
4499,827,38TM,TOM,MCKELLEN
4500,827,43KJ,KIRK,JOVOVICH
4501,827,55FK,FAY,KILMER
4502,827,81SD,SCARLETT,DAMON
4503,827,114MM,MORGAN,MCDORMAND
4504,827,174MB,MICHAEL,BENING
4505,827,176JC,JON,CHASE
4506,827,177GM,GENE,MCKELLEN
4507,827,191GG,GREGORY,GOODING
4508,828,95DW,DARYL,WAHLBERG
4509,828,101SD,SUSAN,DAVIS
4510,828,102WT,WALTER,TORN
4511,828,175WH,WILLIAM,HACKMAN
4512,828,182DA,DEBBIE,AKROYD
4513,828,193BT,BURT,TEMPLE
4514,829,24CS,CAMERON,STREEP
4515,829,46PG,PARKER,GOLDBERG
4516,829,50NH,NATALIE,HOPKINS
4517,829,66MT,MARY,TANDY
4518,829,91CB,CHRISTOPHER,BERRY
4519,829,98CB,CHRIS,BRIDGES
4520,829,112RB,RUSSELL,BACALL
4521,829,141CH,CATE,HARRIS
4522,830,27JM,JULIA,MCQUEEN
4523,830,46PG,PARKER,GOLDBERG
4524,830,60HB,HENRY,BERRY
4525,830,84JP,JAMES,PITT
4526,830,87SP,SPENCER,PECK
4527,830,120PM,PENELOPE,MONROE
4528,830,140WH,WHOOPI,HURT
4529,830,143RD,RIVER,DEAN
4530,830,158VB,VIVIEN,BASINGER
4531,830,174MB,MICHAEL,BENING
4532,830,191GG,GREGORY,GOODING
4533,831,39GB,GOLDIE,BRODY
4534,831,61CN,CHRISTIAN,NEESON
4535,831,105SC,SIDNEY,CROWE
4536,831,107GD,GINA,DEGENERES
4537,831,117RT,RENEE,TRACY
4538,832,1PG,PENELOPE,GUINESS
4539,832,4JD,JENNIFER,DAVIS
4540,832,13UW,UMA,WOOD
4541,832,24CS,CAMERON,STREEP
4542,832,61CN,CHRISTIAN,NEESON
4543,832,64RJ,RAY,JOHANSSON
4544,832,96GW,GENE,WILLIS
4545,832,137MW,MORGAN,WILLIAMS
4546,832,164HW,HUMPHREY,WILLIS
4547,832,165AG,AL,GARLAND
4548,833,13UW,UMA,WOOD
4549,833,23SK,SANDRA,KILMER
4550,833,43KJ,KIRK,JOVOVICH
4551,833,71AG,ADAM,GRANT
4552,833,83BW,BEN,WILLIS
4553,833,89CD,CHARLIZE,DENCH
4554,833,163CW,CHRISTOPHER,WEST
4555,833,165AG,AL,GARLAND
4556,833,172GW,GROUCHO,WILLIAMS
4557,833,196BW,BELA,WALKEN
4558,834,68RW,RIP,WINSLET
4559,834,70MM,MICHELLE,MCCONAUGHEY
4560,834,74MK,MILLA,KEITEL
4561,834,129DC,DARYL,CRAWFORD
4562,834,164HW,HUMPHREY,WILLIS
4563,834,191GG,GREGORY,GOODING
4564,834,193BT,BURT,TEMPLE
4565,835,28WH,WOODY,HOFFMAN
4566,835,40JC,JOHNNY,CAGE
4567,835,60HB,HENRY,BERRY
4568,835,93EP,ELLEN,PRESLEY
4569,835,99JM,JIM,MOSTEL
4570,835,105SC,SIDNEY,CROWE
4571,835,140WH,WHOOPI,HURT
4572,835,157GM,GRETA,MALDEN
4573,836,34AO,AUDREY,OLIVIER
4574,836,46PG,PARKER,GOLDBERG
4575,836,74MK,MILLA,KEITEL
4576,836,126FT,FRANCES,TOMEI
4577,836,181MC,MATTHEW,CARREY
4578,837,102WT,WALTER,TORN
4579,837,196BW,BELA,WALKEN
4580,838,12KB,KARL,BERRY
4581,838,30SP,SANDRA,PECK
4582,838,82WJ,WOODY,JOLIE
4583,838,90SG,SEAN,GUINESS
4584,838,92KA,KIRSTEN,AKROYD
4585,838,113MH,MORGAN,HOPKINS
4586,839,37VB,VAL,BOLGER
4587,839,38TM,TOM,MCKELLEN
4588,839,68RW,RIP,WINSLET
4589,839,82WJ,WOODY,JOLIE
4590,839,88KP,KENNETH,PESCI
4591,839,127KG,KEVIN,GARLAND
4592,839,176JC,JON,CHASE
4593,840,37VB,VAL,BOLGER
4594,840,50NH,NATALIE,HOPKINS
4595,840,68RW,RIP,WINSLET
4596,840,79MH,MAE,HOFFMAN
4597,840,141CH,CATE,HARRIS
4598,840,158VB,VIVIEN,BASINGER
4599,841,5JL,JOHNNY,LOLLOBRIGIDA
4600,841,101SD,SUSAN,DAVIS
4601,841,114MM,MORGAN,MCDORMAND
4602,841,137MW,MORGAN,WILLIAMS
4603,841,168WW,WILL,WILSON
4604,842,18DT,DAN,TORN
4605,842,23SK,SANDRA,KILMER
4606,842,54PP,PENELOPE,PINKETT
4607,842,136EM,ED,MANSFIELD
4608,842,142JR,JADA,RYDER
4609,842,154MG,MERYL,GIBSON
4610,842,175WH,WILLIAM,HACKMAN
4611,843,13UW,UMA,WOOD
4612,843,84JP,JAMES,PITT
4613,843,198MK,MARY,KEITEL
4614,844,56DH,DAN,HARRIS
4615,844,116DS,DAN,STREEP
4616,844,156FW,FAY,WOOD
4617,844,162OK,OPRAH,KILMER
4618,845,102WT,WALTER,TORN
4619,845,144AW,ANGELA,WITHERSPOON
4620,845,182DA,DEBBIE,AKROYD
4621,845,185MB,MICHAEL,BOLGER
4622,846,7GM,GRACE,MOSTEL
4623,846,34AO,AUDREY,OLIVIER
4624,846,96GW,GENE,WILLIS
4625,846,100SD,SPENCER,DEPP
4626,846,115HB,HARRISON,BALE
4627,846,127KG,KEVIN,GARLAND
4628,846,152BH,BEN,HARRIS
4629,847,14VB,VIVIEN,BERGEN
4630,847,51GP,GARY,PHOENIX
4631,847,111CZ,CAMERON,ZELLWEGER
4632,847,121LB,LIZA,BERGMAN
4633,847,153MK,MINNIE,KILMER
4634,847,169KH,KENNETH,HOFFMAN
4635,847,180JS,JEFF,SILVERSTONE
4636,848,74MK,MILLA,KEITEL
4637,849,91CB,CHRISTOPHER,BERRY
4638,849,107GD,GINA,DEGENERES
4639,849,141CH,CATE,HARRIS
4640,849,155IT,IAN,TANDY
4641,849,169KH,KENNETH,HOFFMAN
4642,849,171OP,OLYMPIA,PFEIFFER
4643,849,188RD,ROCK,DUKAKIS
4644,849,191GG,GREGORY,GOODING
4645,850,11ZC,ZERO,CAGE
4646,850,76AA,ANGELINA,ASTAIRE
4647,850,100SD,SPENCER,DEPP
4648,850,161HH,HARVEY,HOPE
4649,850,183RC,RUSSELL,CLOSE
4650,851,56DH,DAN,HARRIS
4651,851,164HW,HUMPHREY,WILLIS
4652,851,193BT,BURT,TEMPLE
4653,852,57JC,JUDE,CRUISE
4654,852,64RJ,RAY,JOHANSSON
4655,852,65AH,ANGELA,HUDSON
4656,852,78GS,GROUCHO,SINATRA
4657,852,102WT,WALTER,TORN
4658,852,118CA,CUBA,ALLEN
4659,852,173AD,ALAN,DREYFUSS
4660,852,174MB,MICHAEL,BENING
4661,852,179EG,ED,GUINESS
4662,853,17HV,HELEN,VOIGHT
4663,853,23SK,SANDRA,KILMER
4664,853,34AO,AUDREY,OLIVIER
4665,853,37VB,VAL,BOLGER
4666,853,38TM,TOM,MCKELLEN
4667,853,59DT,DUSTIN,TAUTOU
4668,853,79MH,MAE,HOFFMAN
4669,853,174MB,MICHAEL,BENING
4670,853,189CB,CUBA,BIRCH
4671,854,11ZC,ZERO,CAGE
4672,854,27JM,JULIA,MCQUEEN
4673,854,44NS,NICK,STALLONE
4674,854,72SW,SEAN,WILLIAMS
4675,854,150JN,JAYNE,NOLTE
4676,855,23SK,SANDRA,KILMER
4677,855,90SG,SEAN,GUINESS
4678,855,95DW,DARYL,WAHLBERG
4679,856,14VB,VIVIEN,BERGEN
4680,856,23SK,SANDRA,KILMER
4681,856,58CA,CHRISTIAN,AKROYD
4682,856,70MM,MICHELLE,MCCONAUGHEY
4683,856,93EP,ELLEN,PRESLEY
4684,856,112RB,RUSSELL,BACALL
4685,856,167LB,LAURENCE,BULLOCK
4686,857,86GC,GREG,CHAPLIN
4687,857,129DC,DARYL,CRAWFORD
4688,857,140WH,WHOOPI,HURT
4689,857,173AD,ALAN,DREYFUSS
4690,858,4JD,JENNIFER,DAVIS
4691,858,54PP,PENELOPE,PINKETT
4692,858,58CA,CHRISTIAN,AKROYD
4693,858,80RC,RALPH,CRUZ
4694,858,90SG,SEAN,GUINESS
4695,858,105SC,SIDNEY,CROWE
4696,858,106GD,GROUCHO,DUNST
4697,858,119WJ,WARREN,JACKMAN
4698,858,124SB,SCARLETT,BENING
4699,858,191GG,GREGORY,GOODING
4700,858,198MK,MARY,KEITEL
4701,859,8MJ,MATTHEW,JOHANSSON
4702,859,91CB,CHRISTOPHER,BERRY
4703,859,107GD,GINA,DEGENERES
4704,859,142JR,JADA,RYDER
4705,859,176JC,JON,CHASE
4706,860,64RJ,RAY,JOHANSSON
4707,860,123JD,JULIANNE,DENCH
4708,860,126FT,FRANCES,TOMEI
4709,861,42TM,TOM,MIRANDA
4710,861,54PP,PENELOPE,PINKETT
4711,861,67JB,JESSICA,BAILEY
4712,861,114MM,MORGAN,MCDORMAND
4713,861,134GH,GENE,HOPKINS
4714,862,29AW,ALEC,WAYNE
4715,862,56DH,DAN,HARRIS
4716,862,59DT,DUSTIN,TAUTOU
4717,862,76AA,ANGELINA,ASTAIRE
4718,862,97MH,MEG,HAWKE
4719,862,139EG,EWAN,GOODING
4720,862,141CH,CATE,HARRIS
4721,862,183RC,RUSSELL,CLOSE
4722,863,18DT,DAN,TORN
4723,863,20LT,LUCILLE,TRACY
4724,863,109SD,SYLVESTER,DERN
4725,863,141CH,CATE,HARRIS
4726,863,142JR,JADA,RYDER
4727,864,69KP,KENNETH,PALTROW
4728,864,89CD,CHARLIZE,DENCH
4729,864,105SC,SIDNEY,CROWE
4730,864,117RT,RENEE,TRACY
4731,864,147FW,FAY,WINSLET
4732,864,167LB,LAURENCE,BULLOCK
4733,864,182DA,DEBBIE,AKROYD
4734,865,5JL,JOHNNY,LOLLOBRIGIDA
4735,865,9JS,JOE,SWANK
4736,865,42TM,TOM,MIRANDA
4737,865,72SW,SEAN,WILLIAMS
4738,865,112RB,RUSSELL,BACALL
4739,866,76AA,ANGELINA,ASTAIRE
4740,866,106GD,GROUCHO,DUNST
4741,866,114MM,MORGAN,MCDORMAND
4742,867,42TM,TOM,MIRANDA
4743,867,166ND,NICK,DEGENERES
4744,867,184HG,HUMPHREY,GARLAND
4745,868,40JC,JOHNNY,CAGE
4746,868,56DH,DAN,HARRIS
4747,868,90SG,SEAN,GUINESS
4748,868,119WJ,WARREN,JACKMAN
4749,868,133RP,RICHARD,PENN
4750,868,170MH,MENA,HOPPER
4751,868,181MC,MATTHEW,CARREY
4752,869,40JC,JOHNNY,CAGE
4753,869,70MM,MICHELLE,MCCONAUGHEY
4754,869,85MZ,MINNIE,ZELLWEGER
4755,869,112RB,RUSSELL,BACALL
4756,869,130GK,GRETA,KEITEL
4757,869,158VB,VIVIEN,BASINGER
4758,869,180JS,JEFF,SILVERSTONE
4759,869,195JS,JAYNE,SILVERSTONE
4760,870,67JB,JESSICA,BAILEY
4761,870,75BP,BURT,POSEY
4762,870,76AA,ANGELINA,ASTAIRE
4763,870,82WJ,WOODY,JOLIE
4764,870,87SP,SPENCER,PECK
4765,870,181MC,MATTHEW,CARREY
4766,871,12KB,KARL,BERRY
4767,871,25KB,KEVIN,BLOOM
4768,871,66MT,MARY,TANDY
